"""n°_transaction""",date,type,details,selection,description,pièce,billet,carte_bancaire,fidélitée,prix,insérée,rendue
54265.0,2024-09-17 11:52:42,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54264.0,2024-09-17 11:50:52,démarrage,*,30.0,Assouplissant ,0.0,0,1.2,0,1.2,1.2,0.0
54263.0,2024-09-17 11:50:13,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54262.0,2024-09-17 11:39:35,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54261.0,2024-09-17 11:39:16,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54260.0,2024-09-17 11:38:45,démarrage,*,33.0,Détachant ,0.0,0,1.2,0,1.2,1.2,0.0
54259.0,2024-09-17 11:19:30,démarrage,*,21.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
54258.0,2024-09-17 11:03:50,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54257.0,2024-09-17 10:50:42,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54256.0,2024-09-17 10:49:31,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54255.0,2024-09-17 10:49:21,démarrage,*,21.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
54254.0,2024-09-17 10:48:56,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54253.0,2024-09-17 10:48:15,démarrage,*,23.0,Séchoir ,0.0,5,0.0,0,2.5,5.0,2.5
54252.0,2024-09-17 10:22:25,démarrage,*,12.0,Machine 8 kg,5.0,0,0.0,0,4.5,5.0,0.5
54251.0,2024-09-17 10:20:54,démarrage,*,34.0,Lessive  ,0.0,0,0.0,0,1.2,1.5,0.3
54250.0,2024-09-17 10:15:06,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
54249.0,2024-09-17 10:04:09,démarrage,*,13.0,Machine 8 kg,6.0,0,0.0,0,4.5,6.0,1.5
54248.0,2024-09-17 09:41:18,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54247.0,2024-09-17 09:40:31,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54246.0,2024-09-17 09:36:44,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54245.0,2024-09-17 09:24:21,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54244.0,2024-09-17 09:21:59,démarrage,*,34.0,Lessive  ,0.0,0,0.0,0,1.2,1.2,0.0
54243.0,2024-09-17 09:02:49,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54242.0,2024-09-17 08:42:46,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54241.0,2024-09-17 08:39:50,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54240.0,2024-09-17 08:16:23,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54239.0,2024-09-17 07:49:38,démarrage,*,13.0,Machine 8 kg,5.0,0,0.0,0,4.5,5.0,0.5
54238.0,2024-09-16 21:40:30,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54237.0,2024-09-16 16:51:15,démarrage,*,12.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
54236.0,2024-09-16 15:40:59,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54235.0,2024-09-16 15:09:12,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54234.0,2024-09-16 15:05:00,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54233.0,2024-09-16 15:02:46,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54232.0,2024-09-16 14:36:38,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54231.0,2024-09-16 14:34:04,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54230.0,2024-09-16 14:33:50,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54229.0,2024-09-16 14:22:14,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54228.0,2024-09-16 14:20:11,démarrage,*,21.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
54227.0,2024-09-16 14:19:48,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54226.0,2024-09-16 14:17:48,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54225.0,2024-09-16 14:14:50,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54224.0,2024-09-16 14:14:36,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54223.0,2024-09-16 14:08:36,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54222.0,2024-09-16 14:07:23,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54221.0,2024-09-16 13:51:22,démarrage,*,23.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
54220.0,2024-09-16 13:50:06,démarrage,*,21.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
54219.0,2024-09-16 13:48:43,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54218.0,2024-09-16 13:47:46,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54217.0,2024-09-16 13:39:35,démarrage,*,15.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
54216.0,2024-09-16 13:26:07,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54215.0,2024-09-16 13:25:49,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54214.0,2024-09-16 13:25:37,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54213.0,2024-09-16 13:09:12,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54212.0,2024-09-16 13:06:35,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54211.0,2024-09-16 13:05:48,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54210.0,2024-09-16 13:04:55,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54209.0,2024-09-16 13:04:38,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54208.0,2024-09-16 12:34:30,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54207.0,2024-09-16 12:33:51,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54206.0,2024-09-16 12:33:23,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54205.0,2024-09-16 12:30:18,démarrage,*,31.0,Lingette ,0.0,0,1.0,0,1.0,1.0,0.0
54204.0,2024-09-16 12:29:57,démarrage,*,31.0,Lingette ,0.0,0,1.0,0,1.0,1.0,0.0
54203.0,2024-09-16 12:29:43,démarrage,*,31.0,Lingette ,0.0,0,1.0,0,1.0,1.0,0.0
54202.0,2024-09-16 12:29:29,démarrage,*,31.0,Lingette ,0.0,0,1.0,0,1.0,1.0,0.0
54201.0,2024-09-16 12:28:57,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54200.0,2024-09-16 12:28:40,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54199.0,2024-09-16 12:15:51,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54198.0,2024-09-16 12:02:44,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54197.0,2024-09-16 11:58:31,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54196.0,2024-09-16 11:44:59,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54195.0,2024-09-16 11:41:36,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54194.0,2024-09-16 11:41:07,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54193.0,2024-09-16 11:40:21,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54192.0,2024-09-16 11:25:56,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54191.0,2024-09-16 11:11:28,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54190.0,2024-09-16 11:11:11,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54189.0,2024-09-16 11:07:23,démarrage,*,30.0,Assouplissant ,0.0,0,1.2,0,1.2,1.2,0.0
54188.0,2024-09-16 11:06:58,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54187.0,2024-09-16 11:05:58,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54186.0,2024-09-16 11:00:48,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54185.0,2024-09-16 11:00:16,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54184.0,2024-09-16 10:26:45,démarrage,*,13.0,Machine 8 kg,5.0,0,0.0,0,4.5,5.0,0.5
54183.0,2024-09-16 10:25:16,démarrage,*,31.0,Lingette ,1.0,0,0.0,0,1.0,1.0,0.0
54182.0,2024-09-16 10:24:49,démarrage,*,34.0,Lessive  ,0.0,0,0.0,0,1.2,1.4,0.2
54181.0,2024-09-16 09:41:48,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54180.0,2024-09-16 08:58:29,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54179.0,2024-09-16 07:01:25,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54178.0,2024-09-15 21:19:50,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54177.0,2024-09-15 21:07:36,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54176.0,2024-09-15 19:50:02,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54175.0,2024-09-15 18:57:47,démarrage,*,12.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54174.0,2024-09-15 18:51:04,démarrage,*,11.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
54173.0,2024-09-15 18:27:11,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54172.0,2024-09-15 17:59:44,démarrage,*,22.0,Séchoir ,4.0,0,0.0,0,2.5,4.0,1.5
54171.0,2024-09-15 17:45:30,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54170.0,2024-09-15 17:40:49,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54169.0,2024-09-15 17:29:31,démarrage,*,21.0,Séchoir ,3.0,0,0.0,0,2.5,3.0,0.5
54168.0,2024-09-15 17:27:07,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54167.0,2024-09-15 17:17:01,démarrage,*,21.0,Séchoir ,0.0,20,0.0,0,2.5,20.0,17.5
54166.0,2024-09-15 17:14:00,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54165.0,2024-09-15 16:33:16,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54164.0,2024-09-15 16:25:06,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54163.0,2024-09-15 16:24:25,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54162.0,2024-09-15 16:15:42,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54161.0,2024-09-15 16:14:34,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54160.0,2024-09-15 16:12:21,démarrage,*,35.0,Lessive  ,0.0,0,0.0,0,1.2,1.5,0.3
54159.0,2024-09-15 16:11:27,démarrage,*,12.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
54158.0,2024-09-15 15:59:56,démarrage,*,23.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54157.0,2024-09-15 15:59:00,démarrage,*,22.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
54156.0,2024-09-15 15:01:55,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54155.0,2024-09-15 15:00:24,démarrage,*,12.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54154.0,2024-09-15 13:32:34,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54153.0,2024-09-15 13:30:30,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54152.0,2024-09-15 12:50:37,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54151.0,2024-09-15 12:07:23,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54150.0,2024-09-15 11:59:51,démarrage,*,15.0,Machine 16 kg,9.0,0,0.0,0,9.0,9.0,0.0
54149.0,2024-09-15 11:58:22,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
54148.0,2024-09-15 11:50:56,démarrage,*,11.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
54147.0,2024-09-15 11:34:33,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54146.0,2024-09-15 11:14:54,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54145.0,2024-09-15 10:55:50,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54144.0,2024-09-15 10:55:31,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54143.0,2024-09-15 10:45:32,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54142.0,2024-09-15 10:43:42,démarrage,*,11.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54141.0,2024-09-15 10:10:01,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54140.0,2024-09-15 10:03:28,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54139.0,2024-09-15 08:52:19,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54138.0,2024-09-15 08:30:02,démarrage,*,14.0,Machine 16 kg,4.0,5,0.0,0,9.0,9.0,0.0
54137.0,2024-09-15 08:28:30,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54136.0,2024-09-15 08:10:14,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54135.0,2024-09-15 07:48:44,démarrage,*,14.0,Machine 16 kg,9.0,0,0.0,0,9.0,9.0,0.0
54134.0,2024-09-15 07:07:14,démarrage,*,10.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54133.0,2024-09-14 19:14:28,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54132.0,2024-09-14 18:44:09,démarrage,*,11.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54131.0,2024-09-14 16:54:14,démarrage,*,22.0,Séchoir ,0.0,10,0.0,0,2.5,10.0,7.5
54130.0,2024-09-14 16:06:36,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54129.0,2024-09-14 16:02:07,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54128.0,2024-09-14 15:51:36,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54127.0,2024-09-14 15:32:01,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54126.0,2024-09-14 15:31:40,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54125.0,2024-09-14 15:28:01,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54124.0,2024-09-14 15:26:16,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54123.0,2024-09-14 15:22:51,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54122.0,2024-09-14 14:31:12,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54121.0,2024-09-14 14:30:35,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54120.0,2024-09-14 13:37:14,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54119.0,2024-09-14 13:35:33,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54118.0,2024-09-14 13:25:22,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54117.0,2024-09-14 13:12:39,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54116.0,2024-09-14 12:26:29,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54115.0,2024-09-14 11:49:01,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54114.0,2024-09-14 11:40:27,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54113.0,2024-09-14 11:40:02,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54112.0,2024-09-14 11:35:28,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54111.0,2024-09-14 11:34:53,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54110.0,2024-09-14 11:16:38,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54109.0,2024-09-14 11:16:20,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54108.0,2024-09-14 11:15:54,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54107.0,2024-09-14 11:14:38,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54106.0,2024-09-14 10:55:54,démarrage,*,10.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54105.0,2024-09-14 10:52:51,démarrage,*,30.0,Assouplissant ,0.0,0,1.2,0,1.2,1.2,0.0
54104.0,2024-09-14 10:52:31,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54103.0,2024-09-14 10:47:42,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54102.0,2024-09-14 10:38:25,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54101.0,2024-09-14 10:36:43,démarrage,*,33.0,Détachant ,0.0,0,1.2,0,1.2,1.2,0.0
54100.0,2024-09-14 10:27:25,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54099.0,2024-09-14 10:24:45,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54098.0,2024-09-14 10:08:06,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54097.0,2024-09-14 10:07:35,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54096.0,2024-09-14 09:48:39,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54095.0,2024-09-14 09:43:08,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54094.0,2024-09-14 09:34:20,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54093.0,2024-09-14 09:34:08,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54092.0,2024-09-14 09:33:57,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54091.0,2024-09-14 09:33:38,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54090.0,2024-09-14 09:33:22,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54089.0,2024-09-14 09:33:07,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54088.0,2024-09-14 08:50:28,démarrage,*,13.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54087.0,2024-09-14 08:50:15,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54086.0,2024-09-14 08:39:08,démarrage,*,10.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54085.0,2024-09-14 08:25:22,démarrage,*,14.0,Machine 16 kg,9.0,0,0.0,0,9.0,9.0,0.0
54084.0,2024-09-14 08:06:37,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54083.0,2024-09-14 08:06:19,démarrage,*,34.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54082.0,2024-09-14 07:46:51,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
54081.0,2024-09-14 07:02:40,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54080.0,2024-09-13 20:32:27,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54079.0,2024-09-13 20:21:11,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54078.0,2024-09-13 20:20:04,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54077.0,2024-09-13 20:02:02,démarrage,*,21.0,Séchoir ,0.0,0,0.0,0,2.5,2.5,0.0
54076.0,2024-09-13 19:48:34,démarrage,*,21.0,Séchoir ,0.0,20,0.0,0,2.5,20.0,17.5
54075.0,2024-09-13 19:11:24,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54074.0,2024-09-13 19:08:36,démarrage,*,13.0,Machine 8 kg,5.0,0,0.0,0,4.5,5.0,0.5
54073.0,2024-09-13 19:05:38,démarrage,*,15.0,Machine 16 kg,9.0,0,0.0,0,9.0,9.0,0.0
54072.0,2024-09-13 18:35:08,démarrage,*,34.0,Lessive  ,0.0,0,0.0,0,1.2,1.2,0.0
54071.0,2024-09-13 18:34:07,démarrage,*,32.0,Détachant ,2.0,0,0.0,0,1.2,2.0,0.8
54070.0,2024-09-13 18:33:17,démarrage,*,14.0,Machine 16 kg,0.0,20,0.0,0,9.0,20.0,11.0
54069.0,2024-09-13 18:11:58,démarrage,*,22.0,Séchoir ,0.0,0,0.0,0,2.5,2.7,0.2
54068.0,2024-09-13 17:52:11,démarrage,*,22.0,Séchoir ,0.0,5,0.0,0,2.5,5.0,2.5
54067.0,2024-09-13 17:01:09,démarrage,*,11.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54066.0,2024-09-13 17:00:32,démarrage,*,10.0,Machine 8 kg,0.0,10,0.0,0,4.5,10.0,5.5
54065.0,2024-09-13 16:54:52,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54064.0,2024-09-13 16:44:52,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54063.0,2024-09-13 16:13:11,démarrage,*,12.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54062.0,2024-09-13 16:11:29,démarrage,*,11.0,Machine 8 kg,0.0,0,4.5,0,4.5,4.5,0.0
54061.0,2024-09-13 15:23:45,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54060.0,2024-09-13 15:23:34,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54059.0,2024-09-13 15:13:30,démarrage,*,23.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54058.0,2024-09-13 15:12:33,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54057.0,2024-09-13 14:31:32,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54056.0,2024-09-13 14:31:09,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54055.0,2024-09-13 14:20:41,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54054.0,2024-09-13 14:20:27,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54053.0,2024-09-13 14:20:06,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54052.0,2024-09-13 14:19:45,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54051.0,2024-09-13 13:36:24,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54050.0,2024-09-13 13:22:35,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54049.0,2024-09-13 12:05:28,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54048.0,2024-09-13 11:51:19,démarrage,*,22.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54047.0,2024-09-13 11:12:57,démarrage,*,30.0,Assouplissant ,0.0,0,1.2,0,1.2,1.2,0.0
54046.0,2024-09-13 11:12:44,démarrage,*,35.0,Lessive  ,0.0,0,1.2,0,1.2,1.2,0.0
54045.0,2024-09-13 11:11:39,démarrage,*,14.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54044.0,2024-09-13 10:50:28,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
54043.0,2024-09-13 10:41:28,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54042.0,2024-09-13 10:29:51,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
54041.0,2024-09-13 09:40:00,démarrage,*,15.0,Machine 16 kg,0.0,0,9.0,0,9.0,9.0,0.0
54040.0,2024-09-13 09:33:53,démarrage,*,14.0,Machine 16 kg,0.0,10,0.0,0,9.0,10.0,1.0
54039.0,2024-09-13 07:25:28,démarrage,*,12.0,Machine 8 kg,5.0,0,0.0,0,4.5,5.0,0.5
54038.0,2024-09-13 07:24:55,démarrage,*,13.0,Machine 8 kg,0.0,0,0.0,0,4.5,4.5,0.0
54037.0,2024-09-12 20:47:41,démarrage,*,21.0,Séchoir ,0.0,0,2.5,0,2.5,2.5,0.0
